"","AGI","logFC","logCPM","LR","PValue","FDR","symbol2","full_name"
"32194","AT5G16460",0,-4.62305050600178,0,1,1,"SEIPIN1","SEIPIN1"
"32195","AT5G28664",0,-4.62305050600178,0,1,1,NA,NA
"32196","AT5G08070",0,-4.62305050600178,0,1,1,"TCP17","TCP domain protein 17"
"32197","AT5G28672",0,-4.62305050600178,0,1,1,NA,NA
"32198","AT5G27140",0,-4.62305050600178,0,1,1,NA,NA
"32199","AT5G32925",0,-4.62305050600178,0,1,1,NA,NA
"32200","AT5G44255",0,-4.62305050600178,0,1,1,NA,NA
"32201","AT5G39155",0,-4.62305050600178,0,1,1,NA,NA
"32202","AT5G31778",0,-4.62305050600178,0,1,1,NA,NA
"32203","AT5G31637",0,-4.62305050600178,0,1,1,NA,NA
"32204","AT5G32950",0,-4.62305050600178,0,1,1,NA,NA
"32205","AT5G36300",0,-4.62305050600178,0,1,1,NA,NA
"32206","AT5G31919",0,-4.62305050600178,0,1,1,NA,NA
"32207","AT5G36680",0,-4.62305050600178,0,1,1,NA,NA
"32208","AT5G28671",0,-4.62305050600178,0,1,1,NA,NA
"32209","AT5G31989",0,-4.62305050600178,0,1,1,NA,NA
"32210","AT5G36655",0,-4.62305050600178,0,1,1,NA,NA
"32211","AT5G32060",0,-4.62305050600178,0,1,1,NA,NA
"32212","AT5G36660",0,-4.62305050600178,0,1,1,NA,NA
"32213","AT5G36685",0,-4.62305050600178,0,1,1,NA,NA
"32214","AT5G06010",0,-4.62305050600178,0,1,1,NA,NA
"32215","AT5G35495",0,-4.62305050600178,0,1,1,NA,NA
"32216","AT5G35470",0,-4.62305050600178,0,1,1,NA,NA
"32217","AT5G35480",0,-4.62305050600178,0,1,1,NA,NA
"32218","AT5G27500",0,-4.62305050600178,0,1,1,NA,NA
"32219","AT5G35475",0,-4.62305050600178,0,1,1,NA,NA
"32220","AT5G54210",0,-4.62305050600178,0,1,1,NA,NA
"32221","AT5G34925",0,-4.62305050600178,0,1,1,NA,NA
"32222","AT5G32630",0,-4.62305050600178,0,1,1,NA,NA
"32223","AT5G39620",0,-4.62305050600178,0,1,1,"AtRABG1;RABG1","RAB GTPase homolog G1;RAB GTPase homolog G1"
"32224","AT5G26590",0,-4.62305050600178,0,1,1,NA,NA
"32225","AT5G48205",0,-4.62305050600178,0,1,1,NA,NA
"32226","AT5G40350",0,-4.62305050600178,0,1,1,"AtMYB24;MYB24","myb domain protein 24;myb domain protein 24"
"32227","AT5G40360",0,-4.62305050600178,0,1,1,"AtMYB115;MYB115","myb domain protein 115;myb domain protein 115"
"32228","AT5G39640",0,-4.62305050600178,0,1,1,NA,NA
"32229","AT5G26775",0,-4.62305050600178,0,1,1,NA,NA
"32230","AT5G39650",0,-4.62305050600178,0,1,1,"DAU2;DMP9","DUO1-activated unknown 2;DUF679 domain membrane protein 9"
"32231","AT5G26580",0,-4.62305050600178,0,1,1,"AGL34","AGAMOUS-like-34"
"32232","AT5G27505",0,-4.62305050600178,0,1,1,NA,NA
"32233","AT5G02700",0,-4.62305050600178,0,1,1,NA,NA
"32234","AT5G35540",0,-4.62305050600178,0,1,1,NA,NA
"32235","AT5G35535",0,-4.62305050600178,0,1,1,NA,NA
"32236","AT5G53660",0,-4.62305050600178,0,1,1,"AtGRF7;GRF7","growth-regulating factor 7;growth-regulating factor 7"
"32237","AT5G35555",0,-4.62305050600178,0,1,1,NA,NA
"32238","AT5G39560",0,-4.62305050600178,0,1,1,NA,NA
"32239","AT5G26717",0,-4.62305050600178,0,1,1,NA,NA
"32240","AT5G26692",0,-4.62305050600178,0,1,1,NA,NA
"32241","AT5G47225",0,-4.62305050600178,0,1,1,NA,NA
"32242","AT5G32654",0,-4.62305050600178,0,1,1,NA,NA
"32243","AT5G52730",0,-4.62305050600178,0,1,1,NA,NA
"32244","AT5G52740",0,-4.62305050600178,0,1,1,NA,NA
"32245","AT5G27035",0,-4.62305050600178,0,1,1,NA,NA
"32246","AT5G39540",0,-4.62305050600178,0,1,1,NA,NA
"32247","AT5G52700",0,-4.62305050600178,0,1,1,NA,NA
"32248","AT5G47290",0,-4.62305050600178,0,1,1,NA,NA
"32249","AT5G34905",0,-4.62305050600178,0,1,1,NA,NA
"32250","AT5G40430",0,-4.62305050600178,0,1,1,"AtMYB22;MYB22","myb domain protein 22;myb domain protein 22"
"32251","AT5G26640",0,-4.62305050600178,0,1,1,NA,NA
"32252","AT5G26617",0,-4.62305050600178,0,1,1,NA,NA
"32253","AT5G27480",0,-4.62305050600178,0,1,1,NA,NA
"32254","AT5G26650",0,-4.62305050600178,0,1,1,"AGL36","AGAMOUS-like 36"
"32255","AT5G34895",0,-4.62305050600178,0,1,1,NA,NA
"32256","AT5G52770",0,-4.62305050600178,0,1,1,NA,NA
"32257","AT5G47330",0,-4.62305050600178,0,1,1,NA,NA
"32258","AT5G47340",0,-4.62305050600178,0,1,1,NA,NA
"32259","AT5G34890",0,-4.62305050600178,0,1,1,NA,NA
"32260","AT5G54220",0,-4.62305050600178,0,1,1,NA,NA
"32261","AT5G34887",0,-4.62305050600178,0,1,1,NA,NA
"32262","AT5G48860",0,-4.62305050600178,0,1,1,NA,NA
"32263","AT5G40290",0,-4.62305050600178,0,1,1,NA,NA
"32264","AT5G60560",0,-4.62305050600178,0,1,1,NA,NA
"32265","AT5G40120",0,-4.62305050600178,0,1,1,"AGL76","AGAMOUS-like 76"
"32266","AT5G03950",0,-4.62305050600178,0,1,1,NA,NA
"32267","AT5G35020",0,-4.62305050600178,0,1,1,NA,NA
"32268","AT5G53960",0,-4.62305050600178,0,1,1,NA,NA
"32269","AT5G33428",0,-4.62305050600178,0,1,1,NA,NA
"32270","AT5G03920",0,-4.62305050600178,0,1,1,NA,NA
"32271","AT5G33432",0,-4.62305050600178,0,1,1,NA,NA
"32272","AT5G33441",0,-4.62305050600178,0,1,1,NA,NA
"32273","AT5G33436",0,-4.62305050600178,0,1,1,NA,NA
"32274","AT5G60500",0,-4.62305050600178,0,1,1,"AtcPT8;cPT8","NA;cis-prenyltransferase 8"
"32275","AT5G33433",0,-4.62305050600178,0,1,1,NA,NA
"32276","AT5G33431",0,-4.62305050600178,0,1,1,NA,NA
"32277","AT5G15110",0,-4.62305050600178,0,1,1,NA,NA
"32278","AT5G40155",0,-4.62305050600178,0,1,1,NA,NA
"32279","AT5G33427",0,-4.62305050600178,0,1,1,NA,NA
"32280","AT5G54010",0,-4.62305050600178,0,1,1,"UGT79B6","UDP-glycosyltransferase 79B6"
"32281","AT5G33424",0,-4.62305050600178,0,1,1,NA,NA
"32282","AT5G53910",0,-4.62305050600178,0,1,1,NA,NA
"32283","AT5G40050",0,-4.62305050600178,0,1,1,NA,NA
"32284","AT5G35045",0,-4.62305050600178,0,1,1,NA,NA
"32285","AT5G42565",0,-4.62305050600178,0,1,1,NA,NA
"32286","AT5G33400",0,-4.62305050600178,0,1,1,NA,NA
"32287","AT5G40070",0,-4.62305050600178,0,1,1,NA,NA
"32288","AT5G35035",0,-4.62305050600178,0,1,1,NA,NA
"32289","AT5G35030",0,-4.62305050600178,0,1,1,NA,NA
"32290","AT5G35025",0,-4.62305050600178,0,1,1,NA,NA
"32291","AT5G35021",0,-4.62305050600178,0,1,1,NA,NA
"32292","AT5G35023",0,-4.62305050600178,0,1,1,NA,NA
"32293","AT5G40110",0,-4.62305050600178,0,1,1,NA,NA
"32294","AT5G35040",0,-4.62305050600178,0,1,1,NA,NA
"32295","AT5G39770",0,-4.62305050600178,0,1,1,NA,NA
"32296","AT5G33415",0,-4.62305050600178,0,1,1,NA,NA
"32297","AT5G33410",0,-4.62305050600178,0,1,1,NA,NA
"32298","AT5G33405",0,-4.62305050600178,0,1,1,NA,NA
"32299","AT5G33420",0,-4.62305050600178,0,1,1,NA,NA
"32300","AT5G33422",0,-4.62305050600178,0,1,1,NA,NA
"32301","AT5G34950",0,-4.62305050600178,0,1,1,NA,NA
"32302","AT5G34945",0,-4.62305050600178,0,1,1,NA,NA
"32303","AT5G34960",0,-4.62305050600178,0,1,1,NA,NA
"32304","AT5G34970",0,-4.62305050600178,0,1,1,NA,NA
"32305","AT5G34965",0,-4.62305050600178,0,1,1,NA,NA
"32306","AT5G19610",0,-4.62305050600178,0,1,1,"GNL2","GNOM-like 2"
"32307","AT5G48210",0,-4.62305050600178,0,1,1,NA,NA
"32308","AT5G19640",0,-4.62305050600178,0,1,1,"NFP7.1","NA"
"32309","AT5G34980",0,-4.62305050600178,0,1,1,NA,NA
"32310","AT5G04045",0,-4.62305050600178,0,1,1,NA,NA
"32311","AT5G54070",0,-4.62305050600178,0,1,1,"AT-HSFA9;HSFA9","ARABIDOPSIS THALIANA HEAT SHOCK TRANSCRIPTION FACTOR  A9;heat shock transcription factor  A9"
"32312","AT5G04030",0,-4.62305050600178,0,1,1,NA,NA
"32313","AT5G35000",0,-4.62305050600178,0,1,1,NA,NA
"32314","AT5G34990",0,-4.62305050600178,0,1,1,NA,NA
"32315","AT5G39690",0,-4.62305050600178,0,1,1,"ANAC093;NAC093","NAC domain containing protein 93;NAC domain containing protein 93"
"32316","AT5G42430",0,-4.62305050600178,0,1,1,NA,NA
"32317","AT5G39700",0,-4.62305050600178,0,1,1,"AtMYB89;MYB89","myb domain protein 89;myb domain protein 89"
"32318","AT5G34985",0,-4.62305050600178,0,1,1,NA,NA
"32319","AT5G19710",0,-4.62305050600178,0,1,1,NA,NA
"32320","AT5G35010",0,-4.62305050600178,0,1,1,NA,NA
"32321","AT5G53670",0,-4.62305050600178,0,1,1,NA,NA
"32322","AT5G44640",0,-4.62305050600178,0,1,1,"BGLU13","beta glucosidase 13"
"32323","AT5G61605",0,-4.62305050600178,0,1,1,"PCP-Balpha","POLLEN COAT PROTEIN B CLASS ALPHA"
"32324","AT5G61610",0,-4.62305050600178,0,1,1,NA,NA
"32325","AT5G32107",0,-4.62305050600178,0,1,1,NA,NA
"32326","AT5G32125",0,-4.62305050600178,0,1,1,NA,NA
"32327","AT5G35646",0,-4.62305050600178,0,1,1,NA,NA
"32328","AT5G35657",0,-4.62305050600178,0,1,1,NA,NA
"32329","AT5G31963",0,-4.62305050600178,0,1,1,NA,NA
"32330","AT5G35660",0,-4.62305050600178,0,1,1,NA,NA
"32331","AT5G31945",0,-4.62305050600178,0,1,1,NA,NA
"32332","AT5G26060",0,-4.62305050600178,0,1,1,NA,NA
"32333","AT5G26050",0,-4.62305050600178,0,1,1,NA,NA
"32334","AT5G35650",0,-4.62305050600178,0,1,1,NA,NA
"32335","AT5G35655",0,-4.62305050600178,0,1,1,NA,NA
"32336","AT5G32089",0,-4.62305050600178,0,1,1,NA,NA
"32337","AT5G32035",0,-4.62305050600178,0,1,1,NA,NA
"32338","AT5G32071",0,-4.62305050600178,0,1,1,NA,NA
"32339","AT5G26100",0,-4.62305050600178,0,1,1,NA,NA
"32340","AT5G32053",0,-4.62305050600178,0,1,1,NA,NA
"32341","AT5G39370",0,-4.62305050600178,0,1,1,NA,NA
"32342","AT5G32215",0,-4.62305050600178,0,1,1,NA,NA
"32343","AT5G67000",0,-4.62305050600178,0,1,1,NA,NA
"32344","AT5G32267",0,-4.62305050600178,0,1,1,NA,NA
"32345","AT5G49180",0,-4.62305050600178,0,1,1,"PME58","Pectin Methylesterase 58"
"32346","AT5G32254",0,-4.62305050600178,0,1,1,NA,NA
"32347","AT5G32241",0,-4.62305050600178,0,1,1,NA,NA
"32348","AT5G32228",0,-4.62305050600178,0,1,1,NA,NA
"32349","AT5G26130",0,-4.62305050600178,0,1,1,"AtCAPE8","NA"
"32350","AT5G49240",0,-4.62305050600178,0,1,1,"APRR4;PRR4","pseudo-response regulator 4;PSEUDO-RESPONSE REGULATOR 4"
"32351","AT5G49250",0,-4.62305050600178,0,1,1,NA,NA
"32352","AT5G53610",0,-4.62305050600178,0,1,1,NA,NA
"32353","AT5G49260",0,-4.62305050600178,0,1,1,NA,NA
"32354","AT5G32197",0,-4.62305050600178,0,1,1,NA,NA
"32355","AT5G32161",0,-4.62305050600178,0,1,1,NA,NA
"32356","AT5G32143",0,-4.62305050600178,0,1,1,NA,NA
"32357","AT5G32179",0,-4.62305050600178,0,1,1,NA,NA
"32358","AT5G21960",0,-4.62305050600178,0,1,1,NA,NA
"32359","AT5G17730",0,-4.62305050600178,0,1,1,NA,NA
"32360","AT5G17725",0,-4.62305050600178,0,1,1,NA,NA
"32361","AT5G61690",0,-4.62305050600178,0,1,1,"ABCA11;ATATH15;ATH15","ATP-binding cassette A11;ARABIDOPSIS THALIANA ABC2 HOMOLOG 15;ABC2 homolog 15"
"32362","AT5G31787",0,-4.62305050600178,0,1,1,NA,NA
"32363","AT5G31770",0,-4.62305050600178,0,1,1,NA,NA
"32364","AT5G25960",0,-4.62305050600178,0,1,1,NA,NA
"32365","AT5G17740",0,-4.62305050600178,0,1,1,NA,NA
"32366","AT5G25955",0,-4.62305050600178,0,1,1,NA,NA
"32367","AT5G31838",0,-4.62305050600178,0,1,1,NA,NA
"32368","AT5G02110",0,-4.62305050600178,0,1,1,"CYCD7;CYCD7;1","NA;CYCLIN D7;1"
"32369","AT5G17750",0,-4.62305050600178,0,1,1,NA,NA
"32370","AT5G31821",0,-4.62305050600178,0,1,1,NA,NA
"32371","AT5G61680",0,-4.62305050600178,0,1,1,NA,NA
"32372","AT5G61700",0,-4.62305050600178,0,1,1,"ABCA12;ATATH16;ATH16","ATP-binding cassette A12;ARABIDOPSIS THALIANA ABC2 HOMOLOG 16;ABC2 homolog 16"
"32373","AT5G52080",0,-4.62305050600178,0,1,1,NA,NA
"32374","AT5G35710",0,-4.62305050600178,0,1,1,NA,NA
"32375","AT5G43185",0,-4.62305050600178,0,1,1,NA,NA
"32376","AT5G52065",0,-4.62305050600178,0,1,1,NA,NA
"32377","AT5G43415",0,-4.62305050600178,0,1,1,NA,NA
"32378","AT5G61710",0,-4.62305050600178,0,1,1,NA,NA
"32379","AT5G61720",0,-4.62305050600178,0,1,1,NA,NA
"32380","AT5G52140",0,-4.62305050600178,0,1,1,"CTL17","NA"
"32381","AT5G15040",0,-4.62305050600178,0,1,1,NA,NA
"32382","AT5G22160",0,-4.62305050600178,0,1,1,NA,NA
"32383","AT5G52130",0,-4.62305050600178,0,1,1,NA,NA
"32384","AT5G35695",0,-4.62305050600178,0,1,1,NA,NA
"32385","AT5G11830",0,-4.62305050600178,0,1,1,NA,NA
"32386","AT5G53135",0,-4.62305050600178,0,1,1,NA,NA
"32387","AT5G52150",0,-4.62305050600178,0,1,1,NA,NA
"32388","AT5G31873",0,-4.62305050600178,0,1,1,NA,NA
"32389","AT5G31855",0,-4.62305050600178,0,1,1,NA,NA
"32390","AT5G31891",0,-4.62305050600178,0,1,1,NA,NA
"32391","AT5G66970",0,-4.62305050600178,0,1,1,NA,NA
"32392","AT5G31927",0,-4.62305050600178,0,1,1,NA,NA
"32393","AT5G35602",0,-4.62305050600178,0,1,1,NA,NA
"32394","AT5G35601",0,-4.62305050600178,0,1,1,NA,NA
"32395","AT5G32702",0,-4.62305050600178,0,1,1,NA,NA
"32396","AT5G61470",0,-4.62305050600178,0,1,1,NA,NA
"32397","AT5G40560",0,-4.62305050600178,0,1,1,"DEG13;DegP13","degradation of periplasmic proteins 13;DegP protease 13"
"32398","AT5G35606",0,-4.62305050600178,0,1,1,NA,NA
"32399","AT5G26283",0,-4.62305050600178,0,1,1,NA,NA
"32400","AT5G54360",0,-4.62305050600178,0,1,1,NA,NA
"32401","AT5G54340",0,-4.62305050600178,0,1,1,NA,NA
"32402","AT5G35604",0,-4.62305050600178,0,1,1,NA,NA
"32403","AT5G26642",0,-4.62305050600178,0,1,1,NA,NA
"32404","AT5G26618",0,-4.62305050600178,0,1,1,NA,NA
"32405","AT5G26594",0,-4.62305050600178,0,1,1,"ARR24;RR24","response regulator 24;response regulator 24"
"32406","AT5G32678",0,-4.62305050600178,0,1,1,NA,NA
"32407","AT5G52610",0,-4.62305050600178,0,1,1,NA,NA
"32408","AT5G04350",0,-4.62305050600178,0,1,1,NA,NA
"32409","AT5G67120",0,-4.62305050600178,0,1,1,"CTL11","NA"
"32410","AT5G26350",0,-4.62305050600178,0,1,1,NA,NA
"32411","AT5G27050",0,-4.62305050600178,0,1,1,"AGL101","AGAMOUS-like 101"
"32412","AT5G53640",0,-4.62305050600178,0,1,1,NA,NA
"32413","AT5G32312",0,-4.62305050600178,0,1,1,NA,NA
"32414","AT5G26233",0,-4.62305050600178,0,1,1,NA,NA
"32415","AT5G39430",0,-4.62305050600178,0,1,1,NA,NA
"32416","AT5G32306",0,-4.62305050600178,0,1,1,NA,NA
"32417","AT5G32345",0,-4.62305050600178,0,1,1,NA,NA
"32418","AT5G32280",0,-4.62305050600178,0,1,1,NA,NA
"32419","AT5G32293",0,-4.62305050600178,0,1,1,NA,NA
"32420","AT5G32386",0,-4.62305050600178,0,1,1,NA,NA
"32421","AT5G49090",0,-4.62305050600178,0,1,1,NA,NA
"32422","AT5G21535",0,-4.62305050600178,0,1,1,NA,NA
"32423","AT5G39440",0,-4.62305050600178,0,1,1,"SnRK1.3","SNF1-related protein kinase 1.3"
"32424","AT5G32358",0,-4.62305050600178,0,1,1,NA,NA
"32425","AT5G35607",0,-4.62305050600178,0,1,1,NA,NA
"32426","AT5G67040",0,-4.62305050600178,0,1,1,"AtDOA17","DUF295 Organellar A 17"
"32427","AT5G52360",0,-4.62305050600178,0,1,1,"ADF10","actin depolymerizing factor 10"
"32428","AT5G35608",0,-4.62305050600178,0,1,1,NA,NA
"32429","AT5G35610",0,-4.62305050600178,0,1,1,NA,NA
"32430","AT5G52415",0,-4.62305050600178,0,1,1,NA,NA
"32431","AT5G35615",0,-4.62305050600178,0,1,1,NA,NA
"32432","AT5G32400",0,-4.62305050600178,0,1,1,NA,NA
"32433","AT5G39470",0,-4.62305050600178,0,1,1,NA,NA
"32434","AT5G40595",0,-4.62305050600178,0,1,1,NA,NA
"32435","AT5G32726",0,-4.62305050600178,0,1,1,NA,NA
"32436","AT5G11660",0,-4.62305050600178,0,1,1,NA,NA
"32437","AT5G52460",0,-4.62305050600178,0,1,1,"EDA41","embryo sac development arrest 41"
"32438","AT5G26236",0,-4.62305050600178,0,1,1,NA,NA
"32439","AT5G54460",0,-4.62305050600178,0,1,1,NA,NA
"32440","AT5G34847",0,-4.62305050600178,0,1,1,NA,NA
"32441","AT5G34846",0,-4.62305050600178,0,1,1,NA,NA
"32442","AT5G34840",0,-4.62305050600178,0,1,1,NA,NA
"32443","AT5G32070",0,-4.62305050600178,0,1,1,NA,NA
"32444","AT5G34848",0,-4.62305050600178,0,1,1,NA,NA
"32445","AT5G32169",0,-4.62305050600178,0,1,1,NA,NA
"32446","AT5G30390",0,-4.62305050600178,0,1,1,NA,NA
"32447","AT5G25305",0,-4.62305050600178,0,1,1,NA,NA
"32448","AT5G32136",0,-4.62305050600178,0,1,1,NA,NA
"32449","AT5G50050",0,-4.62305050600178,0,1,1,NA,NA
"32450","AT5G32037",0,-4.62305050600178,0,1,1,NA,NA
"32451","AT5G31932",0,-4.62305050600178,0,1,1,NA,NA
"32452","AT5G31842",0,-4.62305050600178,0,1,1,NA,NA
"32453","AT5G32022",0,-4.62305050600178,0,1,1,NA,NA
"32454","AT5G34849",0,-4.62305050600178,0,1,1,NA,NA
"32455","AT5G32112",0,-4.62305050600178,0,1,1,NA,NA
"32456","AT5G34852",0,-4.62305050600178,0,1,1,NA,NA
"32457","AT5G04640",0,-4.62305050600178,0,1,1,"AGL99","AGAMOUS-like 99"
"32458","AT5G32082",0,-4.62305050600178,0,1,1,NA,NA
"32459","AT5G25400",0,-4.62305050600178,0,1,1,NA,NA
"32460","AT5G25410",0,-4.62305050600178,0,1,1,NA,NA
"32461","AT5G25420",0,-4.62305050600178,0,1,1,NA,NA
"32462","AT5G32122",0,-4.62305050600178,0,1,1,NA,NA
"32463","AT5G25415",0,-4.62305050600178,0,1,1,NA,NA
"32464","AT5G04650",0,-4.62305050600178,0,1,1,NA,NA
"32465","AT5G31923",0,-4.62305050600178,0,1,1,NA,NA
"32466","AT5G54610",0,-4.62305050600178,0,1,1,"ANK;BDA1","ankyrin;bian da 2 (becoming big in Chinese)"
"32467","AT5G31884",0,-4.62305050600178,0,1,1,NA,NA
"32468","AT5G31845",0,-4.62305050600178,0,1,1,NA,NA
"32469","AT5G31962",0,-4.62305050600178,0,1,1,NA,NA
"32470","AT5G25330",0,-4.62305050600178,0,1,1,NA,NA
"32471","AT5G32002",0,-4.62305050600178,0,1,1,NA,NA
"32472","AT5G32042",0,-4.62305050600178,0,1,1,NA,NA
"32473","AT5G32162",0,-4.62305050600178,0,1,1,NA,NA
"32474","AT5G30673",0,-4.62305050600178,0,1,1,NA,NA
"32475","AT5G57750",0,-4.62305050600178,0,1,1,"ATL50","Arabidopsis TÃ³xicos en Levadura 50"
"32476","AT5G01080",0,-4.62305050600178,0,1,1,NA,NA
"32477","AT5G30762",0,-4.62305050600178,0,1,1,NA,NA
"32478","AT5G34864",0,-4.62305050600178,0,1,1,NA,NA
"32479","AT5G34863",0,-4.62305050600178,0,1,1,NA,NA
"32480","AT5G01140",0,-4.62305050600178,0,1,1,NA,NA
"32481","AT5G34861",0,-4.62305050600178,0,1,1,NA,NA
"32482","AT5G34862",0,-4.62305050600178,0,1,1,NA,NA
"32483","AT5G01130",0,-4.62305050600178,0,1,1,NA,NA
"32484","AT5G30852",0,-4.62305050600178,0,1,1,NA,NA
"32485","AT5G34867",0,-4.62305050600178,0,1,1,NA,NA
"32486","AT5G34866",0,-4.62305050600178,0,1,1,NA,NA
"32487","AT5G34860",0,-4.62305050600178,0,1,1,NA,NA
"32488","AT5G34865",0,-4.62305050600178,0,1,1,NA,NA
"32489","AT5G57735",0,-4.62305050600178,0,1,1,"TASIR-ARF","NA"
"32490","AT5G57730",0,-4.62305050600178,0,1,1,NA,NA
"32491","AT5G30628",0,-4.62305050600178,0,1,1,NA,NA
"32492","AT5G62240",0,-4.62305050600178,0,1,1,NA,NA
"32493","AT5G53410",0,-4.62305050600178,0,1,1,NA,NA
"32494","AT5G34859",0,-4.62305050600178,0,1,1,NA,NA
"32495","AT5G31572",0,-4.62305050600178,0,1,1,NA,NA
"32496","AT5G41200",0,-4.62305050600178,0,1,1,"AGL75","AGAMOUS-like 75"
"32497","AT5G31662",0,-4.62305050600178,0,1,1,NA,NA
"32498","AT5G25200",0,-4.62305050600178,0,1,1,NA,NA
"32499","AT5G31752",0,-4.62305050600178,0,1,1,NA,NA
"32500","AT5G34857",0,-4.62305050600178,0,1,1,NA,NA
"32501","AT5G34856",0,-4.62305050600178,0,1,1,NA,NA
"32502","AT5G34855",0,-4.62305050600178,0,1,1,NA,NA
"32503","AT5G34858",0,-4.62305050600178,0,1,1,NA,NA
"32504","AT5G34854",0,-4.62305050600178,0,1,1,NA,NA
"32505","AT5G31032",0,-4.62305050600178,0,1,1,NA,NA
"32506","AT5G01185",0,-4.62305050600178,0,1,1,NA,NA
"32507","AT5G31212",0,-4.62305050600178,0,1,1,NA,NA
"32508","AT5G28076",0,-4.62305050600178,0,1,1,NA,NA
"32509","AT5G28073",0,-4.62305050600178,0,1,1,NA,NA
"32510","AT5G34836",0,-4.62305050600178,0,1,1,NA,NA
"32511","AT5G25600",0,-4.62305050600178,0,1,1,NA,NA
"32512","AT5G34833",0,-4.62305050600178,0,1,1,NA,NA
"32513","AT5G34834",0,-4.62305050600178,0,1,1,NA,NA
"32514","AT5G28090",0,-4.62305050600178,0,1,1,NA,NA
"32515","AT5G46025",0,-4.62305050600178,0,1,1,NA,NA
"32516","AT5G28120",0,-4.62305050600178,0,1,1,NA,NA
"32517","AT5G45980",0,-4.62305050600178,0,1,1,"STPL;WOX8;WOX9B","STIMPY-LIKE;WUSCHEL related homeobox 8;WUSCHEL related homeobox 9B"
"32518","AT5G34832",0,-4.62305050600178,0,1,1,NA,NA
"32519","AT5G46000",0,-4.62305050600178,0,1,1,NA,NA
"32520","AT5G50220",0,-4.62305050600178,0,1,1,NA,NA
"32521","AT5G28110",0,-4.62305050600178,0,1,1,NA,NA
"32522","AT5G34831",0,-4.62305050600178,0,1,1,NA,NA
"32523","AT5G40750",0,-4.62305050600178,0,1,1,NA,NA
"32524","AT5G34837",0,-4.62305050600178,0,1,1,NA,NA
"32525","AT5G28070",0,-4.62305050600178,0,1,1,NA,NA
"32526","AT5G34841",0,-4.62305050600178,0,1,1,NA,NA
"32527","AT5G34838",0,-4.62305050600178,0,1,1,NA,NA
"32528","AT5G34839",0,-4.62305050600178,0,1,1,NA,NA
"32529","AT5G28053",0,-4.62305050600178,0,1,1,NA,NA
"32530","AT5G30400",0,-4.62305050600178,0,1,1,NA,NA
"32531","AT5G34845",0,-4.62305050600178,0,1,1,NA,NA
"32532","AT5G01440",0,-4.62305050600178,0,1,1,NA,NA
"32533","AT5G25425",0,-4.62305050600178,0,1,1,NA,NA
"32534","AT5G34844",0,-4.62305050600178,0,1,1,NA,NA
"32535","AT5G50070",0,-4.62305050600178,0,1,1,NA,NA
"32536","AT5G34843",0,-4.62305050600178,0,1,1,NA,NA
"32537","AT5G34842",0,-4.62305050600178,0,1,1,NA,NA
"32538","AT5G31905",0,-4.62305050600178,0,1,1,NA,NA
"32539","AT5G28065",0,-4.62305050600178,0,1,1,NA,NA
"32540","AT5G28056",0,-4.62305050600178,0,1,1,NA,NA
"32541","AT5G04530",0,-4.62305050600178,0,1,1,"KCS19","3-ketoacyl-CoA synthase 19"
"32542","AT5G28067",0,-4.62305050600178,0,1,1,NA,NA
"32543","AT5G46120",0,-4.62305050600178,0,1,1,NA,NA
"32544","AT5G46300",0,-4.62305050600178,0,1,1,NA,NA
"32545","AT5G46320",0,-4.62305050600178,0,1,1,NA,NA
"32546","AT5G46310",0,-4.62305050600178,0,1,1,NA,NA
"32547","AT5G46195",0,-4.62305050600178,0,1,1,NA,NA
"32548","AT5G50115",0,-4.62305050600178,0,1,1,NA,NA
"32549","AT5G07160",0,-4.62305050600178,0,1,1,NA,NA
"32550","AT5G13130",0,-4.62305050600178,0,1,1,"MORC5","Microrchidia 5"
"32551","AT5G07210",0,-4.62305050600178,0,1,1,"ARR21;RR21","response regulator 21;response regulator 21"
"32552","AT5G62860",0,-4.62305050600178,0,1,1,NA,NA
"32553","AT5G62850",0,-4.62305050600178,0,1,1,"AtSWEET5;AtVEX1;SWEET5","NA;VEGETATIVE CELL EXPRESSED1;NA"
"32554","AT5G27885",0,-4.62305050600178,0,1,1,NA,NA
"32555","AT5G27900",0,-4.62305050600178,0,1,1,NA,NA
"32556","AT5G07260",0,-4.62305050600178,0,1,1,NA,NA
"32557","AT5G07225",0,-4.62305050600178,0,1,1,NA,NA
"32558","AT5G49590",0,-4.62305050600178,0,1,1,NA,NA
"32559","AT5G27705",0,-4.62305050600178,0,1,1,NA,NA
"32560","AT5G55240",0,-4.62305050600178,0,1,1,"ATPXG2","ARABIDOPSIS THALIANA PEROXYGENASE 2"
"32561","AT5G27905",0,-4.62305050600178,0,1,1,NA,NA
"32562","AT5G55132",0,-4.62305050600178,0,1,1,NA,NA
"32563","AT5G27800",0,-4.62305050600178,0,1,1,NA,NA
"32564","AT5G27340",0,-4.62305050600178,0,1,1,NA,NA
"32565","AT5G62660",0,-4.62305050600178,0,1,1,NA,NA
"32566","AT5G05050",0,-4.62305050600178,0,1,1,NA,NA
"32567","AT5G49746",0,-4.62305050600178,0,1,1,NA,NA
"32568","AT5G27790",0,-4.62305050600178,0,1,1,NA,NA
"32569","AT5G62830",0,-4.62305050600178,0,1,1,NA,NA
"32570","AT5G27880",0,-4.62305050600178,0,1,1,NA,NA
"32571","AT5G57126",0,-4.62305050600178,0,1,1,NA,NA
