BraA09002342,AT5G46720.1,81.714,525,86,2,95,609,4,528,1.95e-145,515
BraA09002343,AT2G40950.1,89.526,401,36,1,6,406,1770,2164,1.37e-151,535
BraA09002150,AT5G44290.1,83.426,1979,221,20,1,1918,1,1933,0.0,2096
BraA09002168,AT5G44390.1,85.905,823,116,0,419,1241,797,1619,0.0,962
BraA09002344,AT5G46760.1,83.404,711,85,6,1123,1809,1072,1773,0.0,753
BraA09002347,AT1G52530.1,84.140,599,95,0,1,599,1,599,0.0,652
BraA09002348,AT1G52540.1,86.442,981,121,3,33,1007,48,1022,0.0,1168
BraA09002349,AT4G17870.1,78.028,578,123,2,73,648,1,576,3.30e-130,464
BraA09002350,AT5G46800.1,90.033,903,90,0,1,903,1,903,0.0,1223
BraA09002351,AT5G46800.1,90.033,903,90,0,1,903,1,903,0.0,1223
BraA09002352,AT5G46830.1,74.133,750,148,10,87,808,72,803,4.39e-133,475
BraA09002169,AT5G44390.1,81.909,503,91,0,1,503,1,503,4.31e-140,497
BraA09002357,AT5G46830.1,71.087,1546,351,25,1,1492,28,1531,0.0,747
BraA09002359,AT5G46880.1,84.951,1030,119,5,830,1829,950,1973,0.0,1169
BraA09002360,AT5G46900.1,83.461,393,56,2,1,393,1,384,8.86e-116,416
BraA09002362,AT5G46880.1,85.742,1024,116,3,842,1835,950,1973,0.0,1202
BraA09002363,AT5G46900.1,83.461,393,56,2,1,393,1,384,8.86e-116,416
BraA09002364,AT5G46900.1,83.590,390,58,2,1,390,1,384,1.07e-114,412
BraA09002365,AT5G46910.1,84.342,2395,268,15,643,2961,1,2364,0.0,2657
BraA09002367,AT5G46960.1,78.761,113,20,2,30,140,30,140,6.48e-18,91.5
BraA09002369,AT5G47000.1,85.905,972,137,0,12,983,33,1004,0.0,1135
BraA09002370,AT5G47010.1,88.991,436,42,1,1,430,2170,2605,3.77e-162,571
BraA09002371,AT5G47020.1,89.342,3828,387,3,178,3993,448,4266,0.0,5070
BraA09002372,AT5G47030.1,88.889,612,68,0,1,612,1,612,0.0,798
BraA09002373,AT5G47050.1,80.506,672,119,3,1,663,175,843,7.01e-177,619
BraA09002374,AT5G47050.1,81.538,910,144,5,1,901,1,895,0.0,883
BraA09002376,AT5G47060.1,74.472,568,73,7,1,532,1,532,2.21e-112,405
BraA09002377,AT5G47070.1,85.863,1245,148,11,1,1231,1,1231,0.0,1427
BraA09002173,AT5G44400.1,84.804,1428,217,0,1,1428,184,1611,0.0,1597
BraA09002174,AT5G44410.1,83.570,1619,230,5,1,1598,1,1604,0.0,1730
BraA09002175,AT5G44450.1,88.010,834,94,2,1,831,175,1005,0.0,1050
BraA09002176,AT5G44450.1,88.010,834,94,2,1,831,175,1005,0.0,1050
BraA09002177,AT5G44480.1,90.940,1181,105,2,60,1239,132,1311,0.0,1640
BraA09002151,AT5G44310.2,78.521,1001,132,10,6,930,3,996,0.0,866
BraA09002178,AT5G44540.1,80.939,362,54,3,1,353,1,356,1.45e-93,342
BraA09002179,AT5G44560.1,90.519,675,55,2,1,672,1,669,0.0,928
BraA09002180,AT4G20260.1,74.481,482,87,9,1,463,1,465,6.97e-83,307
BraA09002182,AT4G39756.1,66.917,931,256,12,38,939,218,1125,9.35e-76,284
BraA09002185,AT5G44710.1,88.350,309,36,0,1,309,1,309,6.40e-110,396
BraA09002186,AT2G40560.1,74.468,94,19,2,21,113,822,733,1.70e-07,57.2
BraA09002187,AT5G44710.1,88.350,309,36,0,1,309,1,309,6.40e-110,396
BraA09002152,AT5G44320.1,83.446,1782,256,4,1,1758,1,1767,0.0,1902
BraA09002188,AT2G40560.1,70.026,774,188,16,86,831,65,822,4.73e-86,318
BraA09002189,AT2G40500.1,71.973,603,150,8,83,680,59,647,8.55e-83,307
BraA09002190,AT1G80500.1,82.998,447,37,2,1,447,1,408,5.60e-138,489
BraA09002191,AT5G44720.1,86.378,925,126,0,6,930,3,927,0.0,1101
BraA09002192,AT5G44720.1,85.931,924,124,2,1,921,1,921,0.0,1077
BraA09002193,AT5G44730.2,88.436,761,85,1,2,759,8,768,0.0,975
BraA09002194,AT4G20080.1,77.710,2297,477,14,12,2283,39,2325,0.0,1802
BraA09002195,AT4G11610.1,85.333,300,43,1,893,1192,168,466,1.79e-92,340
BraA09002196,AT5G44790.1,86.089,3012,380,9,1,2997,1,2988,0.0,3537
BraA09002197,AT5G44800.1,85.044,6633,756,25,212,6669,101,6672,0.0,7589
BraA09002153,AT5G44340.1,90.060,1328,132,0,1,1328,1,1328,0.0,1801
BraA09002198,AT4G19970.1,73.181,962,231,7,85,1025,121,1076,2.27e-160,565
BraA09002200,AT4G19970.1,73.022,556,125,8,88,619,121,675,1.31e-84,313
BraA09002202,AT5G35810.1,69.631,922,253,7,914,1814,101,1016,1.43e-108,394
BraA09002203,AT4G09320.1,83.784,444,72,0,1,444,61,504,3.53e-134,477
BraA09002204,AT1G51270.2,70.229,131,37,2,178,307,1219,1348,2.42e-06,53.6
BraA09002205,AT2G26030.1,65.711,942,263,13,6,911,6,923,5.35e-62,239
BraA09002206,AT4G00970.1,73.171,984,198,10,8,970,8,946,1.30e-170,600
BraA09002207,AT3G55410.1,86.776,3055,398,1,1,3055,1,3049,0.0,3689
BraA09002208,AT5G44950.1,71.698,583,114,8,516,1050,585,1164,5.15e-86,318
BraA09002209,AT5G45000.1,83.442,1232,191,8,14,1238,23,1248,0.0,1278
BraA09002210,AT3G09980.1,89.548,354,37,0,1,354,1,354,4.15e-132,471
BraA09002211,AT1G31800.1,88.889,225,25,0,1,225,298,522,8.09e-79,293
BraA09002212,AT5G45080.1,78.652,534,102,8,437,969,657,1179,4.38e-118,425
BraA09002214,AT3G31430.1,66.191,701,219,10,1,695,286,974,2.46e-40,167
BraA09002215,AT5G45100.1,73.409,707,143,7,144,838,204,877,6.00e-122,437
BraA09002216,AT4G26630.1,76.190,63,15,0,1384,1446,775,837,0.001,46.4
BraA09002155,AT5G19560.1,84.381,1082,145,2,1,1067,1,1073,0.0,1202
BraA09002218,AT3G53540.1,86.916,107,14,0,2390,2496,2057,2163,4.47e-29,131
BraA09002219,AT4G19680.2,80.308,325,61,1,225,546,717,1041,8.65e-80,297
BraA09002221,AT5G45120.1,87.460,1260,157,1,1,1259,217,1476,0.0,1557
BraA09002222,AT5G45130.1,91.860,602,49,0,1,602,1,602,0.0,865
BraA09002223,AT5G45220.1,78.205,312,68,0,22,333,982,1293,1.28e-67,257
BraA09002224,AT5G50330.1,90.517,116,11,0,1,116,1,116,1.17e-38,159
BraA09002225,AT4G19500.1,73.067,1630,411,7,934,2555,2266,3875,0.0,955
BraA09002226,AT4G01550.1,76.763,482,92,4,11,473,11,491,2.69e-100,365
BraA09002156,AT5G44350.1,70.000,1050,216,17,4,1005,7,1005,1.59e-136,486
BraA09002228,AT5G45260.1,79.884,1546,290,5,710,2252,860,2387,0.0,1382
BraA09002229,AT5G45250.1,80.308,3438,620,13,25,3438,37,3441,0.0,3140
BraA09002230,AT5G45310.1,84.986,1059,159,0,1,1059,1,1059,0.0,1193
BraA09002231,AT5G45330.1,81.017,1101,152,6,4,1065,88,1170,0.0,1068
BraA09002232,AT5G45340.1,90.014,1392,136,1,1,1389,1,1392,0.0,1882
BraA09002233,AT5G25810.1,80.573,628,83,7,1,607,1,610,6.42e-167,587
BraA09002234,AT5G45350.1,82.505,543,38,9,16,531,22,534,1.30e-159,562
BraA09002235,AT5G45360.1,83.124,954,140,3,1,936,1,951,0.0,1000
BraA09002236,AT5G45370.2,87.609,1146,142,0,1,1146,1,1146,0.0,1427
BraA09002157,AT1G10095.1,83.852,1220,154,10,1,1194,1,1203,0.0,1306
BraA09002237,AT5G45370.2,85.439,1140,160,1,1,1134,1,1140,0.0,1308
BraA09002238,AT4G40020.1,78.408,917,181,4,218,1118,254,1169,0.0,758
BraA09002239,AT5G60050.1,82.641,409,68,2,808,1213,304,712,3.49e-114,412
BraA09002240,AT5G45380.1,88.857,2118,230,2,1,2115,1,2115,0.0,2753
BraA09002241,AT1G48800.1,81.267,1815,319,6,1,1797,1,1812,0.0,1732
BraA09002243,AT5G45390.1,77.481,262,35,2,120,357,579,840,2.35e-56,219
BraA09002244,AT5G45400.1,77.937,1881,301,17,625,2418,709,2562,0.0,1548
BraA09002245,AT5G45410.1,82.550,1043,137,7,20,1041,11,1029,0.0,1070
BraA09002246,AT5G45430.1,88.526,1011,104,3,455,1465,8,1006,0.0,1297
BraA08001800,AT3G55130.1,80.336,2146,389,8,18,2148,51,2178,0.0,1961
BraA08001701,AT4G33930.1,79.359,499,79,6,252,738,543,1029,3.62e-119,430
BraA08001700,AT4G34320.1,88.215,1137,122,1,1,1137,1,1125,0.0,1452
BraA08001699,AT4G34350.1,88.509,1375,149,2,1,1366,1,1375,0.0,1766
BraA08001697,AT4G34380.1,82.966,1497,216,6,1,1470,1,1485,0.0,1559
BraA08001696,AT4G34390.1,76.617,201,29,6,1,189,1,195,4.70e-33,140
BraA08001695,AT4G34390.1,82.850,2070,346,3,436,2505,526,2586,0.0,2127
BraA08001694,AT4G34410.1,77.300,837,124,12,1,801,1,807,0.0,659
BraA08001693,AT4G34419.1,87.632,380,47,0,1,380,1,380,3.64e-133,473
BraA08001692,AT4G34430.1,84.878,1726,200,9,3,1676,98,1814,0.0,1950
BraA08001691,AT4G34440.1,87.437,788,81,1,2425,3194,1192,1979,0.0,987
BraA08001690,AT4G34450.1,92.785,2661,192,0,1,2661,1,2661,0.0,3934
BraA08001689,AT4G34460.1,88.039,1137,133,1,1,1137,1,1134,0.0,1436
BraA08001688,AT4G34490.1,88.726,1366,130,5,111,1470,84,1431,0.0,1768
BraA08001685,AT4G27220.1,82.942,1149,195,1,1,1149,1432,2579,0.0,1186
BraA08001684,AT4G27220.1,82.878,1355,232,0,79,1433,1,1355,0.0,1398
BraA08001682,AT4G34530.1,87.021,339,44,0,276,614,420,758,6.39e-115,414
BraA08001789,AT4G32830.1,90.695,849,76,1,15,860,30,878,0.0,1173
BraA08001681,AT4G34550.1,73.838,581,94,8,380,915,215,782,1.56e-104,379
BraA08001680,AT4G34580.1,90.259,1663,159,1,1,1660,1,1663,0.0,2268
BraA08001679,AT4G34590.1,87.500,296,37,0,11,306,44,339,4.06e-101,367
BraA08001678,AT4G34590.1,79.887,353,47,3,1,332,130,479,1.03e-88,325
BraA08001677,AT4G34600.1,81.349,252,38,2,1,243,1,252,6.83e-64,242
BraA08001676,AT4G34640.1,85.217,805,65,2,401,1151,329,1133,0.0,955
BraA08001675,AT4G34660.1,90.622,1013,80,8,140,1149,89,1089,0.0,1377
BraA08001674,AT3G04840.1,88.448,277,30,2,60,334,11,287,9.21e-96,349
BraA08001673,AT4G34670.1,89.733,487,42,3,1,483,307,789,0.0,646
BraA08001788,AT4G32860.1,82.558,602,78,5,1,578,1,599,2.56e-175,614
BraA08001671,AT4G34640.1,91.381,905,78,0,359,1263,329,1233,0.0,1281
BraA08001670,AT4G34660.1,90.991,1110,91,2,1,1104,1,1107,0.0,1550
BraA08001669,AT4G34670.1,89.734,789,78,1,1,786,1,789,0.0,1056
BraA08001668,AT4G34680.1,87.608,807,73,8,1,786,1,801,0.0,993
BraA08001667,AT4G34700.1,96.396,222,8,0,247,468,133,354,1.69e-100,365
BraA08001665,AT4G34710.1,81.047,1203,214,4,75,1273,120,1312,0.0,1137
BraA08001664,AT4G34720.1,93.535,495,32,0,1,495,1,495,0.0,749
BraA08001787,AT4G32870.1,79.268,492,84,2,1,492,1,474,1.20e-121,435
BraA08001661,AT4G34760.1,90.741,324,30,0,1,324,1,324,3.49e-126,450
BraA08001659,AT4G34770.1,91.429,315,27,0,1,315,1,315,4.12e-125,446
BraA08001658,AT4G34770.1,91.429,315,27,0,1,315,1,315,4.12e-125,446
BraA08001657,AT4G34790.1,86.290,248,25,2,1,239,58,305,4.78e-79,293
BraA08001656,AT4G34800.1,91.197,284,25,0,5,288,2,285,4.86e-111,399
BraA08001655,AT4G34840.1,89.812,638,65,0,498,1135,126,763,0.0,857
BraA08001654,AT4G34850.1,89.822,1179,120,0,1,1179,1,1179,0.0,1586
BraA08001653,AT4G34860.1,88.665,1641,165,3,79,1707,85,1716,0.0,2127
BraA08001652,AT4G34910.1,85.489,1902,228,10,1,1875,1,1881,0.0,2185
BraA08001786,AT4G32880.1,91.697,2505,199,3,1,2499,1,2502,0.0,3575
BraA08001651,AT4G34920.1,85.789,957,136,0,1,957,1,957,0.0,1113
BraA08001650,AT5G53390.1,87.433,1305,152,2,1,1305,1,1293,0.0,1617
BraA08001649,AT4G34930.1,80.924,996,184,5,172,1165,34,1025,0.0,922
BraA08001648,AT4G34940.1,87.738,1998,230,3,1,1986,1,1995,0.0,2498
BraA08001647,AT4G34950.1,83.157,1704,257,5,1,1674,1,1704,0.0,1784
BraA08001646,AT4G34960.1,86.377,668,91,0,1,668,1,668,0.0,794
BraA08001645,AT4G35040.1,80.824,777,116,6,1,756,1,765,0.0,733
BraA08001644,AT4G35060.1,90.753,465,40,1,1,465,1,462,0.0,643
BraA08001642,AT1G03950.1,83.019,53,9,0,897,949,380,432,8.39e-07,55.4
BraA08001641,AT4G35070.1,78.536,806,113,9,1,755,1,797,0.0,688
BraA08001640,AT4G35080.1,89.308,159,17,0,1,159,940,1098,2.50e-54,210
BraA08001639,AT4G35090.1,90.196,1479,145,0,1,1479,1,1479,0.0,2013
BraA08001636,AT4G35110.1,83.076,1164,179,3,1,1149,1,1161,0.0,1214
BraA08001634,AT4G35160.1,92.929,198,14,0,1,198,952,1149,9.85e-80,295
BraA08001633,AT4G35160.1,87.101,783,101,0,1,783,43,825,0.0,957
BraA08001632,AT4G35180.1,81.818,451,77,2,154,603,820,1266,1.33e-122,439
BraA08001784,AT1G05360.1,79.856,139,20,1,224,362,645,775,7.48e-29,127
BraA08001631,AT4G35190.1,92.140,687,54,0,1,687,1,687,0.0,996
BraA08001630,AT4G35180.1,82.087,575,100,1,1,572,862,1436,2.71e-162,571
BraA08001629,AT4G35200.1,82.500,760,124,1,10,769,10,760,0.0,774
BraA08001628,AT4G35210.1,85.490,765,93,3,1,759,1,753,0.0,883
BraA08001627,AT4G35230.1,88.716,1542,147,2,1,1518,1,1539,0.0,2012
BraA08001626,AT4G35240.1,79.084,1812,257,15,578,2283,731,2526,0.0,1602
BraA08001625,AT3G14930.1,68.712,489,60,8,449,888,756,1200,9.45e-63,241
BraA08001624,AT4G35250.1,89.531,1194,113,3,1,1188,1,1188,0.0,1588
BraA08001623,AT4G35260.1,87.294,1094,127,2,1,1082,1,1094,0.0,1348
BraA08001622,AT4G35290.2,85.944,2739,379,2,1,2733,1,2739,0.0,3200
BraA08001783,AT4G32915.1,79.274,468,67,3,1,438,1,468,2.33e-117,421
BraA08001621,AT4G23590.1,78.577,1265,256,7,17,1272,17,1275,0.0,1041
BraA08001620,AT4G23550.1,86.433,914,118,1,19,926,1,914,0.0,1090
BraA08001619,AT4G23550.1,86.337,344,47,0,19,362,1,344,1.29e-113,408
BraA08001618,AT4G23530.1,77.187,1166,170,9,10,1082,10,1172,0.0,949
BraA08001617,AT4G23496.1,85.424,295,34,3,1,289,1,292,6.20e-91,333
BraA08001616,AT4G23493.1,82.955,264,42,1,1,261,1,264,1.53e-72,271
BraA08001615,AT4G23430.2,87.616,969,120,0,1,969,1,969,0.0,1207
BraA08001614,AT4G23260.1,76.326,773,167,4,1,771,1,759,1.82e-160,565
BraA08001613,AT4G23250.1,74.678,853,185,10,1,824,1,851,5.00e-155,547
BraA08001612,AT4G23060.1,75.991,883,134,9,1,826,1,862,0.0,666
BraA08001782,AT4G32950.1,85.920,973,137,0,1,973,1,973,0.0,1137
BraA08001611,AT4G22980.1,79.524,1724,250,22,1,1665,1,1680,0.0,1512
BraA08001609,AT1G75220.1,88.158,228,23,2,471,697,731,955,8.08e-76,284
BraA08001608,AT4G22950.1,86.787,666,82,1,1,666,1,660,0.0,805
BraA08001607,AT4G23190.1,75.227,993,216,8,1,981,1,975,0.0,673
BraA08001606,AT4G23190.1,74.138,986,205,9,3,960,12,975,0.0,634
BraA08001605,AT4G22920.1,82.888,748,104,4,1,742,1,730,0.0,776
BraA08001604,AT4G22860.1,84.204,1551,167,11,1,1494,1,1530,0.0,1714
BraA08001603,AT4G22758.1,80.859,768,141,2,1,762,1,768,0.0,719
BraA08001602,AT4G22740.1,82.721,544,64,5,378,894,531,1071,2.22e-159,562
BraA08001799,AT5G36290.1,89.181,342,37,0,1,342,541,882,3.70e-126,450
BraA08001781,AT4G33000.2,87.483,735,80,2,16,741,10,741,0.0,913
BraA08001601,AT4G22720.1,77.519,387,54,4,325,680,606,990,3.27e-86,318
BraA08001600,AT1G20960.1,86.891,267,35,0,1,267,6223,6489,2.97e-88,324
BraA08001599,AT1G20960.1,88.054,5324,557,7,1948,7260,1126,6381,0.0,6774
BraA08001598,AT4G22690.1,87.093,1565,202,0,11,1575,110,1674,0.0,1912
BraA08001597,AT5G22790.1,82.486,177,31,0,73,249,1108,1284,7.03e-45,179
BraA08001596,AT4G22670.1,84.569,1335,143,11,466,1755,1,1317,0.0,1487
BraA08001595,AT4G22640.1,72.093,258,69,1,206,460,86,343,1.56e-32,140
BraA08001594,AT4G22620.1,87.371,483,58,1,1,480,1,483,1.97e-169,594
BraA08001780,AT4G33040.1,89.195,435,47,0,1,435,1,435,5.80e-163,572
BraA08001592,AT4G22540.1,85.549,2249,223,9,1,2231,1,2165,0.0,2643
BraA08001589,AT4G22485.1,65.027,549,121,13,1,482,1832,1288,8.89e-30,131
BraA08001588,AT4G12560.1,72.383,1242,318,7,1,1219,1,1240,0.0,684
BraA08001586,AT1G11580.1,68.375,917,277,10,92,1003,749,1657,2.10e-84,313
BraA08001585,AT4G12590.1,87.045,741,96,0,1,741,1,741,0.0,904
BraA08001584,AT4G22360.1,78.341,1145,116,16,265,1295,16,1142,0.0,994
BraA08001583,AT4G05530.1,82.369,743,131,0,60,802,21,763,0.0,749
BraA08001779,AT4G33050.3,88.799,1482,148,3,1,1479,1,1467,0.0,1927
BraA08001582,AT4G22220.1,88.095,504,51,1,1,495,1,504,0.0,643
BraA08001581,AT4G22140.1,90.318,692,66,1,1,691,1,692,0.0,942
BraA08001580,AT4G22130.1,87.684,2103,226,4,4,2082,19,2112,0.0,2637
BraA08001579,AT4G22120.1,87.134,2324,290,2,1,2324,1,2315,0.0,2843
BraA08001578,AT4G22080.1,89.068,1116,122,0,1192,2307,70,1185,0.0,1463
BraA08001577,AT4G22060.1,73.917,1177,260,21,32,1183,32,1186,0.0,686
BraA08001576,AT1G65850.1,74.940,415,104,0,416,830,2153,2567,3.15e-74,280
BraA08001574,AT5G11250.1,72.921,469,113,6,1,468,2890,3345,2.43e-68,259
BraA08001573,AT4G21910.2,84.295,1439,204,2,70,1487,92,1529,0.0,1588
BraA08001778,AT4G33090.1,89.924,2640,242,1,1,2616,1,2640,0.0,3579
BraA08001571,AT4G21910.3,84.186,1524,241,0,1,1524,1,1524,0.0,1662
BraA08001570,AT4G21895.1,69.241,725,154,16,30,724,6,691,1.58e-78,293
BraA08001569,AT4G21870.1,80.476,420,55,5,1,408,1,405,3.67e-108,390
BraA08001568,AT4G21850.1,83.448,435,66,1,1,435,1,429,2.64e-129,461
BraA08001567,AT4G21850.1,83.448,435,66,1,1,435,1,429,2.64e-129,461
BraA08001566,AT4G21850.2,85.141,249,36,1,1,249,1,248,9.75e-75,279
BraA08001565,AT4G21810.1,88.707,735,83,0,1,735,1,735,0.0,951
BraA08001564,AT4G21800.1,89.634,656,65,1,120,772,36,691,0.0,875
BraA08001563,AT4G21750.1,77.723,404,51,3,1,365,1882,2285,1.23e-94,345
BraA08001777,AT4G33100.1,90.681,279,23,1,1,276,1,279,1.02e-106,385
BraA08001562,AT4G21710.1,88.718,3510,345,3,31,3489,46,3555,0.0,4578
BraA08001561,AT4G20930.1,88.920,1056,105,3,1,1056,1,1044,0.0,1375
BraA08001560,AT4G20940.1,87.418,2448,290,3,52,2484,1,2445,0.0,3029
BraA08001559,AT4G20960.1,82.792,1232,173,6,11,1221,68,1281,0.0,1274
BraA08001558,AT4G20970.1,85.082,429,64,0,13,441,145,573,6.72e-137,486
BraA08001557,AT4G20990.1,84.290,732,112,1,1,732,1,729,0.0,800
BraA08001556,AT4G22430.1,66.598,488,106,15,194,642,791,1260,3.31e-29,129
BraA08001555,AT4G21020.1,79.435,744,117,2,1,711,1,741,0.0,675
BraA08001554,AT4G21040.1,69.373,542,132,8,1,518,1,532,6.46e-58,224
BraA08001553,AT4G20990.1,85.174,661,97,1,1,660,144,804,0.0,747
BraA08001776,AT4G33170.1,86.212,2727,343,3,1,2694,247,2973,0.0,3240
BraA08001552,AT4G21020.1,79.505,727,102,6,3,691,82,799,0.0,655
BraA08001550,AT4G21040.1,66.898,719,151,13,1,689,1,662,6.90e-64,244
BraA08001549,AT4G21000.1,86.253,371,50,1,1,370,147,517,1.08e-121,435
BraA08001547,AT4G21040.1,69.509,692,151,11,1,662,1,662,2.83e-81,302
BraA08001546,AT4G21070.1,85.432,1215,177,0,1483,2697,1612,2826,0.0,1393
BraA08001545,AT4G21070.1,86.667,465,62,0,1,465,2362,2826,3.93e-159,560
BraA08001544,AT4G21090.2,88.742,453,51,0,69,521,141,593,3.20e-167,587
BraA08001775,AT4G33210.1,86.812,1562,195,3,1018,2573,1408,2964,0.0,1885
BraA08001543,AT4G21105.1,89.372,207,22,0,25,231,1,207,1.09e-73,275
BraA08001542,AT4G21110.1,91.743,436,36,0,1,436,1,436,1.06e-178,625
BraA08001541,AT4G21120.1,85.584,1755,253,0,16,1770,16,1770,0.0,2024
BraA08001540,AT4G21160.1,89.957,936,85,2,20,946,35,970,0.0,1263
BraA08001539,AT4G21200.1,91.603,131,11,0,182,312,288,418,6.07e-47,187
BraA08001538,AT4G21200.1,90.991,555,50,0,1,555,463,1017,0.0,776
BraA08001536,AT5G53280.1,79.197,822,126,5,1,780,1,819,0.0,729
BraA08001535,AT5G53290.1,79.267,1119,151,16,4,1095,1,1065,0.0,973
BraA08001534,AT5G53300.1,92.099,443,35,0,1,443,1,443,0.0,641
BraA08001774,AT4G33210.1,86.207,2233,266,6,356,2552,743,2969,0.0,2650
BraA08001533,AT5G53330.1,78.464,599,78,5,46,626,97,662,1.36e-147,522
BraA08001532,AT5G53340.1,90.364,1017,98,0,1,1017,1,1017,0.0,1393
BraA08001531,AT5G53350.1,89.900,1495,118,5,189,1677,273,1740,0.0,2022
BraA08001530,AT5G53370.1,85.666,1772,245,3,1,1772,1,1763,0.0,2046
BraA08001526,AT5G12420.1,78.414,454,93,3,1,450,307,759,1.39e-101,369
BraA08001524,AT5G53400.1,80.874,915,100,8,1,840,1,915,0.0,893
BraA08001773,AT4G33220.1,87.285,1510,189,1,6,1515,72,1578,0.0,1856
BraA08001520,AT5G53420.1,81.481,864,82,8,151,1014,10,795,0.0,872
BraA08001519,AT2G33540.1,86.087,690,69,2,1,663,3037,3726,0.0,827
BraA08001518,AT2G33530.1,89.577,1372,134,2,1,1363,25,1396,0.0,1829
BraA08001517,AT2G33510.1,84.422,597,63,4,1,594,1,570,0.0,666
BraA08001516,AT5G53430.1,88.370,2872,257,14,283,3093,277,3132,0.0,3680
BraA08001515,AT5G53450.1,87.730,2013,225,8,1,2001,1,2003,0.0,2500
BraA08001514,AT5G53480.1,90.149,2619,246,1,1,2619,7,2613,0.0,3566
BraA08001772,AT4G33250.1,91.159,690,52,2,1,690,1,681,0.0,969
BraA08001798,AT4G32720.1,84.226,1344,146,4,1,1320,1,1302,0.0,1510
BraA08001771,AT4G33270.1,88.342,549,61,1,592,1140,829,1374,0.0,700
BraA08001770,AT4G33300.1,81.303,2471,435,6,1,2465,1,2450,0.0,2370
BraA08001769,AT4G33330.1,88.278,1783,204,3,1,1779,10,1791,0.0,2264
BraA08001768,AT4G33380.1,88.913,920,102,0,346,1265,61,980,0.0,1200
BraA08001767,AT4G33400.1,83.598,1951,264,14,1,1908,1,1938,0.0,2064
BraA08001766,AT4G33420.1,85.990,414,48,8,8,415,26,435,8.94e-129,459
BraA08001765,AT4G33450.1,87.302,756,93,1,1,756,1,753,0.0,930
BraA08001764,AT4G33520.1,76.858,713,84,5,1,635,1,710,9.29e-169,592
BraA08001763,AT4G33520.1,76.858,713,84,5,1,635,1,710,9.29e-169,592
BraA08001762,AT4G33550.2,87.032,347,42,1,1,344,1,347,1.81e-117,421
BraA08001797,AT4G32730.1,85.043,1043,123,4,937,1952,1036,2072,0.0,1189
BraA08001761,AT4G33550.1,91.288,264,20,2,1,262,52,314,2.78e-101,367
BraA08001760,AT4G33550.2,89.914,347,32,1,1,344,1,347,4.86e-131,466
BraA08001759,AT4G03430.1,74.138,2146,503,14,762,2872,948,3076,0.0,1352
BraA08001758,AT4G33560.1,78.618,304,36,5,1,291,1,288,1.09e-68,259
BraA08001756,AT4G33580.1,88.428,795,80,2,928,1710,112,906,0.0,1021
BraA08001755,AT4G33585.1,72.059,272,36,9,1,267,1,237,5.54e-34,143
BraA08001754,AT4G33600.1,87.090,1340,153,8,1,1327,1,1333,0.0,1618
BraA08001753,AT1G55990.1,74.662,296,50,8,205,486,293,9,1.19e-45,183
BraA08001752,AT4G33630.1,87.327,2099,214,14,1,2091,1,2055,0.0,2571
BraA08001796,AT4G32750.1,88.701,885,97,1,1,885,1,882,0.0,1144
BraA08001751,AT4G33650.1,85.847,2374,279,7,78,2424,84,2427,0.0,2787
BraA08001750,AT4G33670.1,82.899,690,88,1,1,660,10,699,0.0,735
BraA08001749,AT4G33680.1,91.257,1281,112,0,1,1281,106,1386,0.0,1806
BraA08001748,AT4G33720.1,77.778,513,93,4,1,513,1,492,1.43e-114,412
BraA08001747,AT4G33760.1,87.106,1016,113,3,1,1004,1,1010,0.0,1245
BraA08001746,AT4G33770.1,90.316,950,89,1,92,1038,227,1176,0.0,1297
BraA08001745,AT4G33790.1,82.148,633,113,0,156,788,849,1481,1.32e-180,632
BraA08001744,AT4G33790.1,81.087,423,38,5,1,420,13,396,3.03e-116,417
BraA08001743,AT4G33860.1,82.814,1734,279,5,1,1720,1,1729,0.0,1779
BraA08001742,AT4G33860.1,85.350,1727,247,3,1,1724,1,1724,0.0,1966
BraA08001795,AT4G32760.1,85.951,2050,168,18,1,1954,1,2026,0.0,2426
BraA08001741,AT4G33880.1,81.785,549,76,3,1,534,1,540,4.69e-155,547
BraA08001740,AT4G33880.1,81.785,549,76,3,1,534,1,540,4.69e-155,547
BraA08001739,AT1G33270.1,83.333,78,13,0,235,312,506,583,1.88e-15,82.4
BraA08001738,AT4G33865.1,86.755,151,20,0,19,169,19,169,3.78e-46,183
BraA08001737,AT4G33910.1,90.588,765,60,1,52,816,112,864,0.0,1061
BraA08001736,AT4G33920.1,89.272,261,28,0,1,261,1,261,9.07e-95,345
BraA08001735,AT4G33960.1,78.788,165,23,3,1,156,43,204,1.27e-32,138
BraA08001794,AT4G32790.1,87.079,1424,169,4,393,1807,363,1780,0.0,1734
BraA08001729,AT4G33970.1,83.737,1322,194,2,9,1312,42,1360,0.0,1425
BraA08001728,AT4G33980.1,79.052,401,69,5,139,536,1,389,1.29e-91,336
BraA08001727,AT4G33985.1,86.752,468,59,1,1,468,1,465,3.25e-160,563
BraA08001726,AT4G02570.1,75.302,2154,496,14,41,2170,56,2197,0.0,1456
BraA08001724,AT4G34030.1,88.662,1764,185,2,1,1749,1,1764,0.0,2284
BraA08001723,AT4G34050.1,93.333,780,49,1,1,777,1,780,0.0,1171
BraA08001722,AT4G34300.1,80.743,296,45,2,1,287,1,293,2.81e-74,279
BraA08001793,AT4G32800.1,78.404,639,84,9,1,627,70,666,1.76e-152,538
BraA08001721,AT3G53610.1,91.652,575,45,1,10,584,73,644,0.0,820
